,stroma,plasmablast-enriched stroma,lymphoid structure,tumor-stroma boundary,myeloid-enriched stroma,tumor interior
1090,0.096297905,0.14417215,0.31119737,0.081687674,0.25797576,0.10866919
1091,0.087381154,0.17353298,0.27889597,0.07961832,0.28142563,0.09914587
1092,0.0824926,0.08990589,0.3313901,0.0705093,0.31627068,0.10943142
1093,0.07125479,0.09195534,0.30659723,0.07834524,0.29093176,0.1609156
1094,0.07409369,0.10826211,0.22411135,0.09345364,0.31102094,0.1890583
1095,0.065127835,0.09761169,0.23779342,0.08721151,0.30480573,0.20744978
1096,0.06302346,0.091207914,0.25639865,0.08445218,0.28174227,0.22317551
1097,0.06837302,0.120414145,0.21767657,0.09029823,0.32630655,0.17693153
1098,0.055996917,0.108582206,0.26547962,0.07502957,0.33189029,0.1630214
1099,0.045502678,0.08918355,0.29107723,0.0649211,0.34390852,0.16540694
1100,0.052884314,0.09494222,0.29154885,0.067019746,0.35114762,0.1424572
1101,0.07167535,0.18607405,0.29063866,0.06914778,0.29421616,0.088247955
1102,0.06691463,0.1066821,0.31543654,0.06495774,0.34565338,0.10035563
1103,0.0517181,0.09377938,0.24843879,0.06633372,0.4152313,0.124498695
1104,0.04600133,0.06829806,0.27184814,0.06231468,0.4023356,0.14920214
1105,0.044649098,0.046633825,0.2558396,0.05963866,0.43424758,0.15899128
1106,0.049797777,0.043215226,0.24821305,0.063739136,0.42055517,0.17447959
1107,0.057634864,0.056902893,0.21405256,0.07293862,0.43691304,0.16155805
1108,0.059018396,0.06691181,0.2281912,0.07378973,0.4170217,0.15506719
1109,0.052077405,0.07074302,0.1955764,0.07444428,0.44006407,0.16709477
1110,0.061810017,0.0691229,0.20883754,0.0649453,0.5021143,0.093169965
1111,0.049353063,0.08717795,0.18655634,0.06583129,0.50238687,0.10869451
1112,0.06122459,0.06899332,0.16452518,0.07606545,0.5048892,0.12430225
1113,0.08273424,0.15849699,0.12135535,0.09267209,0.4577735,0.0869678
1114,0.078857526,0.16547942,0.16057964,0.084518924,0.4244782,0.08608635
1115,0.07673899,0.11652675,0.15377729,0.08593686,0.46616462,0.10085553
1116,0.078402385,0.13352588,0.12104954,0.09328591,0.47349566,0.100240625
1117,0.10159029,0.081347525,0.11643202,0.10912729,0.45229223,0.13921073
1118,0.075866885,0.054300483,0.15378463,0.08339554,0.49918225,0.13347022
1119,0.08424676,0.076059684,0.17280051,0.09143184,0.43540317,0.140058
1120,0.07117316,0.041281935,0.19229871,0.07266349,0.48771974,0.1348629
1121,0.078613475,0.055921968,0.17743592,0.07817788,0.49474567,0.11510512
1122,0.06644538,0.06901104,0.15145184,0.085886866,0.4729974,0.15420745
1123,0.117197305,0.09110214,0.17969511,0.10188881,0.38604468,0.124071956
1124,0.080662176,0.045970887,0.25002784,0.07169845,0.41888517,0.13275547
1125,0.08262467,0.0471776,0.25097045,0.07096067,0.42382938,0.12443722
1126,0.09642074,0.074091904,0.23634528,0.08304875,0.3928848,0.11720854
1127,0.09593509,0.06779777,0.26258624,0.077002004,0.38561755,0.111061394
1128,0.082044356,0.09817334,0.2735354,0.07405596,0.37068057,0.10151038
1129,0.09165058,0.093342856,0.20721743,0.08557865,0.4137299,0.108480595
1130,0.08949324,0.08028128,0.19214673,0.08953594,0.4202068,0.12833607
1131,0.11856584,0.08228933,0.16487671,0.09595278,0.43442938,0.103885904
1132,0.12696947,0.07670679,0.17106467,0.10242078,0.39674836,0.12608986
1133,0.09792905,0.06968615,0.20596725,0.092596225,0.38556468,0.14825664
1134,0.07743876,0.04274388,0.18671605,0.079236,0.45784408,0.15602128
1135,0.07044625,0.05462189,0.20229198,0.08044919,0.4250581,0.16713259
1136,0.07891415,0.09427901,0.16488138,0.088128164,0.45373395,0.1200634
1137,0.09135752,0.088888325,0.20845513,0.07656357,0.45098233,0.083753124
1138,0.085905105,0.08038903,0.18863241,0.08300413,0.45471275,0.107356496
1139,0.08376999,0.06297034,0.21672115,0.07231478,0.46928698,0.09493676
1140,0.080875054,0.04534177,0.18799204,0.07785093,0.4757284,0.13221186
1141,0.08612906,0.046306398,0.1574152,0.08605541,0.47780848,0.14628544
1142,0.08520434,0.076741904,0.16106866,0.09918525,0.40267974,0.17512015
1143,0.12590283,0.061071653,0.12609981,0.10808561,0.43968445,0.13915566
1144,0.08710477,0.05640251,0.10015071,0.10999332,0.43198377,0.21436498
1145,0.07879002,0.024177942,0.14857924,0.07451543,0.49983007,0.17410728
1146,0.06910819,0.053651243,0.1787717,0.08135241,0.45568845,0.16142805
1147,0.08651577,0.09231281,0.2131604,0.09136944,0.371011,0.14563061
1148,0.085843116,0.06855356,0.15485561,0.09328574,0.45489937,0.14256266
1149,0.04304295,0.01604553,0.06765849,0.064454265,0.6547984,0.15400043
1150,0.03974631,0.0163185,0.09408568,0.060969204,0.592241,0.19663937
1151,0.033725116,0.010895058,0.058442198,0.060121447,0.5956808,0.24113542
1152,0.031457882,0.009262058,0.049418755,0.061384264,0.4933722,0.35510483
1153,0.03934429,0.006033895,0.02902621,0.067656524,0.448447,0.40949205
1154,0.049520887,0.008053402,0.033072025,0.07699025,0.44870663,0.38365677
1155,0.043785814,0.013002359,0.03567406,0.08210497,0.45521858,0.37021416
1156,0.049770862,0.014318905,0.044526547,0.084216006,0.42997828,0.3771894
1157,0.051964987,0.015274791,0.035152342,0.09221054,0.39655623,0.40884116
1158,0.0608862,0.013274117,0.024803216,0.100435324,0.4447759,0.35582525
1159,0.047908217,0.020438118,0.029631212,0.09903027,0.4380284,0.36496377
1160,0.035463993,0.0069605527,0.032264013,0.06627207,0.4635194,0.39551994
1161,0.03634023,0.005500563,0.019318689,0.07004175,0.5255857,0.34321308
1162,0.0547113,0.006218214,0.027361272,0.075745404,0.52967167,0.30629212
1163,0.04033545,0.015820986,0.06358803,0.07147659,0.5111764,0.29760247
1164,0.046978377,0.012059065,0.0628052,0.07199613,0.46192148,0.34423968
1165,0.046707034,0.013087812,0.06393914,0.07318158,0.4608017,0.34228283
1166,0.049087893,0.02505359,0.08099969,0.08431253,0.3613079,0.3992384
1167,0.044173792,0.011011207,0.087795235,0.064714946,0.32640466,0.46590018
1168,0.053871393,0.014155798,0.110795684,0.06944249,0.35354188,0.3981928
1169,0.05386835,0.009555594,0.13952692,0.058878332,0.3154466,0.4227242
1170,0.070008956,0.0108911265,0.15301545,0.06403447,0.32153863,0.38051134
1171,0.06809837,0.012321762,0.15566558,0.06592307,0.301756,0.39623523
1172,0.07032808,0.017030256,0.16236922,0.071782805,0.30369386,0.37479582
1173,0.07413917,0.012303992,0.14746909,0.068367936,0.3159894,0.38173032
1174,0.056226827,0.012888187,0.09868596,0.07123135,0.3208396,0.44012803
1175,0.082193285,0.014611178,0.17515306,0.07028727,0.2943718,0.3633834
1176,0.08940158,0.021776116,0.18467508,0.07818107,0.31195006,0.31401604
1177,0.09225186,0.018162586,0.21103479,0.072175,0.27696502,0.3294107
1178,0.0849461,0.038911674,0.14834534,0.09781467,0.273076,0.35690627
1179,0.07841311,0.038611747,0.11174205,0.1023009,0.30102718,0.36790508
1180,0.081208065,0.029533738,0.07563568,0.10708718,0.29431942,0.4122159
1181,0.10199596,0.08744207,0.0759646,0.14410016,0.24535455,0.34514266
1182,0.10898432,0.07801271,0.06366747,0.14958549,0.26279554,0.33695447
1183,0.1227306,0.02900539,0.047959205,0.13242435,0.28416562,0.3837149
1184,0.105449945,0.028023921,0.052640386,0.12257397,0.33021712,0.36109468
1185,0.109901406,0.022691209,0.04712199,0.12108436,0.30156693,0.397634
1186,0.09421644,0.028777666,0.08480381,0.108289234,0.28262883,0.401284
1187,0.11787147,0.01746972,0.14751463,0.08438791,0.29745182,0.33530447
1188,0.15427393,0.039555166,0.1304982,0.11476355,0.27280962,0.28809947
1189,0.1670154,0.051888235,0.14980447,0.12599257,0.20802788,0.29727137
1190,0.12486437,0.037783228,0.14854053,0.108042076,0.25046334,0.3303065
1191,0.112827584,0.028875273,0.15647818,0.096289754,0.2660516,0.33947766
1192,0.118594706,0.054567464,0.20368011,0.10341902,0.2639565,0.25578225
1193,0.09904933,0.032760553,0.21523291,0.08570024,0.2702419,0.2970151
1194,0.10866133,0.030612132,0.2060212,0.0875599,0.2716012,0.29554418
1195,0.10730175,0.029415669,0.19192222,0.08793463,0.2931072,0.2903185
1196,0.092649266,0.038745794,0.22171265,0.088156864,0.24729863,0.31143677
1197,0.12061317,0.0448687,0.229509,0.095456675,0.24598767,0.26356483
1198,0.112011135,0.039472327,0.19426769,0.09725064,0.25248393,0.30451426
1199,0.13027339,0.03844968,0.17851788,0.100205034,0.291953,0.26060107
1200,0.15889211,0.02945745,0.2052618,0.09275123,0.25870335,0.25493404
1201,0.12105119,0.03284841,0.2310424,0.08735814,0.26304582,0.26465407
1202,0.1296738,0.030700365,0.270956,0.08038823,0.26609367,0.22218794
1203,0.23320304,0.026176298,0.22143579,0.09190122,0.20051664,0.22676702
1204,0.17420937,0.022966592,0.28706083,0.07421326,0.23742157,0.20412841
1205,0.16212742,0.03615294,0.29160827,0.08919034,0.18863076,0.23229022
1206,0.10655125,0.02114908,0.30468535,0.06624838,0.25321397,0.24815196
1207,0.13581856,0.019407174,0.2917394,0.067247696,0.27107954,0.21470763
1208,0.13222358,0.01771765,0.33024707,0.062380344,0.23284741,0.22458394
1209,0.10351517,0.012770014,0.29910707,0.05567856,0.30664873,0.22228043
1210,0.10657183,0.015120021,0.27818477,0.061169114,0.31591478,0.22303939
1211,0.10664827,0.0110751875,0.25944543,0.05749683,0.33534387,0.22999044
1212,0.118875794,0.015682047,0.26279822,0.063994974,0.3378707,0.20077823
1213,0.08195306,0.014271748,0.3035923,0.053439423,0.34202662,0.2047169
1214,0.09227881,0.011797769,0.28466335,0.054262176,0.32902354,0.22797431
